"","ice","mean","sd","skew","kurt","color_hist1","color_hist2","color_hist3","color_hist4","color_hist5","color_hist6","color_hist7","color_hist8","color_hist9","color_hist10","color_hist11","color_hist12","color_hist13","color_hist14","color_hist15","color_hist16","color_hist17","color_hist18","color_hist19","color_hist20","color_hist21","color_hist22","color_hist23","color_hist24","color_hist25","glcm1","glcm2","glcm3","glcm4","glcm5","glcm6","glcm7","glcm8","glcm9","glcm10","glcm11","glcm12","glcm13","glcm14","glcm15","glcm16","glcm17","glcm18","glcm19","glcm20","glcm21","glcm22","glcm23","glcm24","glcm25","glcm26","glcm27","glcm28","glcm29","glcm30","glcm31","glcm32","glcm33","glcm34","glcm35","glcm36","glcm37","glcm38","glcm39","glcm40","glcm41","glcm42","glcm43","glcm44","glcm45","glcm46","glcm47","glcm48","glcm49","glcm50","glcm51","glcm52","glcm53","glcm54","glcm55","glcm56","glcm57","glcm58","glcm59","glcm60","glcm61","glcm62","glcm63","glcm64","glcm65","glcm66","glcm67","glcm68","glcm69","glcm70","glcm71","glcm72","glcm73","glcm74","glcm75","glcm76","glcm77","glcm78","glcm79","glcm80","glcm81","glcm82","glcm83","glcm84","glcm85","glcm86","glcm87","glcm88","glcm89","glcm90","glcm91","glcm92","glcm93","glcm94","glcm95","glcm96"
"1",0.682982564,35.7124485185185,22.6709895076104,1.77575373389328,8.21529131370973,0.00989321895424837,0.0129972494553377,0.0195401688453159,0.0212399782135076,0.0172396241830065,0.00795222403776326,0.0036462962962963,0.00204639615105301,0.0013108024691358,0.000835893246187364,0.000413789034132172,0.000242247639796659,0.000158215323166304,0.000115858750907771,9.77578068264341e-05,6.900871459695e-05,5.74346405228759e-05,4.62327523602033e-05,3.74183006535948e-05,3.19444444444444e-05,2.16594045025418e-05,1.58678286129267e-05,1.18464052287582e-05,7.59803921568628e-06,1.04847494553377e-05,0.155789978883962,0.065990431523936,3.70659874952159,20.471712255431,29.1852707497163,38.7105595197577,8.00687194933313,95.3366224081482,0.455173907066851,0.123596946842928,0.070970403975536,-0.0882718969181182,3.7782403777856,3.77424185846383,12.4832586046999,286.056474306038,1.49567223236431,0.564073016835558,2.51562750300822,20.5156508603623,1.94289483815789,0.195967020605445,-0.870898117947593,1.05519415623797,0.156232684481292,0.0406519444640348,1.85614374309498,7.14614130579635,-0.0874117042074316,0.365615091307237,0.426147953415865,7.21843498034171,0.22896412037037,0.184243340960429,1.13147240049164,0.0347283953520621,105.810714340733,153.972978120823,1.49462137496094,0.86358949190266,0.50454091943299,0.306851938589166,-0.222818871432594,-1.43905432167005,44.1574074074074,74.880144592613,1.98607543348689,3.16244749087513,3.45,4.02172311892548,1.26368582845473,0.567616507915782,1.59131202141591,0.562754998156388,-0.512898049005395,-0.994580357467304,0.26556927297668,0.180013722995064,1.31622343385488,1.0339553700814,0.478203008349849,0.435366612317997,-0.818881617375663,-0.290269131061411,0.155956760948238,0.0624306392373789,3.51518219525379,16.5255913820657,29.2875650454748,35.4404760370464,6.54281994686607,60.963771741128,0.455113457101176,0.0491845350011627,-0.646847360667132,2.2923390560416,3.7805359961096,2.29664424207551,9.6850622279266,132.741818374329,1.49604888073007,0.293567051190372,4.62299702231439,39.7049923884304,3.10203587868404,0.197715332553465,1.57494208202356,6.01801972730261,0.0559601186215628,0.011045702375337,0.00788319029258616,1.56151298152185,0.0109763893845626,0.157509204347562,1.20091934471348,4.27943357871731
"2",0.113573298,32.9659518518519,19.5535346813032,1.75319863919712,10.0369585168383,0.0102348039215686,0.0138969408133624,0.02113517610748,0.0229129901960784,0.0179453431372549,0.0072215867828613,0.00227213144517066,0.000782325708061002,0.000439769426289034,0.000330782498184459,0.000216040305010893,0.000162817719680465,0.000123629266521423,9.33188090050836e-05,7.72240377632533e-05,5.36038489469863e-05,3.99691358024692e-05,2.96114742193173e-05,2.11510530137981e-05,1.69753086419753e-05,1.14832970225127e-05,8.18809005083516e-06,5.11074800290486e-06,3.21350762527233e-06,5.02904865649963e-06,0.144947562094861,0.0484695035804997,5.34405615842212,41.3187837514704,24.3025948448208,28.7696446369477,10.1844309451848,146.672689845335,0.442131397538338,0.123090319596677,0.0876843209698406,-0.0881467947908607,4.13200609260732,4.06467059104879,11.1246033012449,233.898044994786,1.56582399531849,0.590588781646688,2.40162255683691,17.5757834459197,1.96421319342577,0.18835710361838,-0.909057250966553,1.13033779447098,0.152082932946831,0.0382452173995529,1.86147092491878,7.127790343139,-0.0739400577317412,0.366261290623297,0.267009055277315,2.52971096782973,0.129282407407407,0.119363007574931,1.34923045141351,0.541225174759813,47.7225639856074,81.4195683700347,1.82261671564106,2.32196431607571,0.581932227547023,0.286544036011338,-0.2858944060805,-1.00427039491154,43.2987654320988,78.9878487634518,2.09550183675907,3.75231492616963,3.05802469135802,3.9889227879226,1.44446097742776,1.04151857398335,1.31177428146461,0.700262815228287,-0.433134849351625,-0.917357122842167,0.369958847736626,0.278159228018793,1.17822192950902,0.229149911964344,0.0483556056801164,0.566486198271663,1.0154624149991,3.15919552400038,0.144988547413249,0.0430274257153127,5.40433189888465,36.0186158935314,24.3541689751083,24.8917798808245,7.99725847309465,81.5757088200699,0.442080887595777,0.0506200628784075,-0.810189304397895,2.72299583173806,4.13454501690587,2.636752943221,8.95646809449529,113.138428512983,1.56620414469825,0.32810763259826,4.57088320957693,35.1172731982549,3.18120568840185,0.201152393444172,1.6633711227211,5.79056678533263,0.0514604526233326,0.0102397393823661,-0.116811067995662,1.61568656640109,0.0333511201405314,0.155225084268116,0.978244010276024,3.10629414951531
"3",0.800000012,33.3705911111111,19.1263727560695,1.56235948307082,8.76581506419841,0.00966110203340596,0.0134406045751634,0.0208558278867102,0.0231239832970225,0.0185640159767611,0.00763258896151053,0.00242737835875091,0.000819181190994916,0.000432815904139433,0.000312155047204067,0.000202677923021061,0.00014720406681191,0.000109359114015977,8.21441539578795e-05,6.81009440813361e-05,4.41811909949165e-05,3.2380174291939e-05,2.58442265795207e-05,2.02614379084968e-05,1.52142338416848e-05,8.48765432098766e-06,5.90050835148875e-06,3.49491648511256e-06,1.93355119825708e-06,2.37835875090777e-06,0.146538835776625,0.045780240015202,5.08882903852516,39.119096823148,24.5102363836599,26.2385361916537,9.97373379272697,143.003797721998,0.442606809903138,0.124004539015147,0.0797073790490315,-0.101895182009279,4.12637563095853,3.88474889500137,9.22656453492083,165.477624242007,1.5649579833217,0.592228202113206,2.18250532939408,13.9757068179171,1.96255112887871,0.189464992478076,-0.911700193514915,1.14104793228552,0.15242062177397,0.0385755816936336,1.87082099168973,7.13361236120194,-0.0726172203696552,0.368614785340695,0.279041444216139,2.38614930450864,0.181761188271605,0.148041154335814,1.0928602700734,-0.199517261642113,76.685209214115,112.241179186512,1.34784818321742,0.418338044223391,0.511163851947821,0.277068089655583,-0.434835712862587,-1.25185931212529,51.7783950617284,76.7720104061038,1.44722534405486,1.30964153026125,3.68333333333333,4.16810817191795,0.980909985675558,-0.366342634346725,1.56199392454391,0.501526140640626,-0.121310342731824,-1.1188366920679,0.259945130315501,0.141406497195707,1.08647487896281,1.52299495881806,0.101903602265063,0.633304824234404,4.30085423813235,36.5089551170884,0.1465853311779,0.0399566821398032,5.17831931448744,34.2608098654693,24.563250088861,22.3605888294786,7.86692657129327,80.9761692617728,0.442549768383153,0.0515000552925165,-0.829122068909329,2.65531570637837,4.12905322646866,2.50878481764344,8.00197815012349,91.084974574098,1.56536382904181,0.328520077246607,4.22910358733917,30.2311135167566,3.18100009203301,0.204738072020206,1.6091996278171,5.3490873120706,0.051540817479829,0.0104293733324445,-0.107147512572857,1.50156367470634,0.0365605366839566,0.158372251078661,1.00161119534203,3.0776122816908
"4",0.323444039,44.6387361111111,21.0694492287468,1.46260320849426,8.01345625736935,0.00335194262890341,0.00636794662309368,0.0128987835875091,0.0196873547567175,0.0237875181554103,0.01614941902687,0.00848005628177197,0.00354334604212055,0.00161277233115468,0.000914333696441539,0.00042140522875817,0.000224691358024691,0.00013202614379085,9.60148874364562e-05,8.25708061002177e-05,5.98039215686275e-05,4.86837327523603e-05,4.05319535221495e-05,3.57207697893973e-05,3.19353667392883e-05,2.35294117647059e-05,1.91721132897604e-05,1.36256354393609e-05,8.62381989832971e-06,7.4074074074074e-06,0.190679396675418,0.0567440922827379,3.97240724902038,26.346816939734,39.7365172051051,36.187417509933,8.57763082600715,108.603642536196,0.451365035922611,0.122747863659446,0.0984705168297601,-0.112614730767852,3.83918123763758,3.3630555228788,11.2112349502596,249.923544467648,1.51431344314384,0.545948860434844,2.07789218231687,16.186440011412,1.94994921941357,0.193623942414526,-0.891236671745502,1.1067344051777,0.154895614422967,0.0399918642465681,1.87473467543471,7.22655639972423,-0.0870577100835123,0.363407295405947,0.332634192616498,4.82767845814094,0.243103780864198,0.147391096374342,1.0251982228879,0.0550803571639178,89.2398892793799,116.904333291444,1.63372032102853,1.38278803038964,0.575581842891435,0.282021554654657,-0.553421651047216,-1.06972868384813,26.3635802469136,44.8987977437918,1.73101943561826,1.83695229594786,2.52654320987654,3.04003141509156,1.21362163728591,0.185513186964781,1.53860723147791,0.53634390145033,-0.244911480715236,-0.811490632058295,0.266803840877915,0.15856641279757,1.55339659054634,4.01812514845925,0.572403503484944,0.360854016788826,-1.38030460155693,1.45389277709006,0.190814764313398,0.0526680289557657,3.74768802377837,20.9713335808144,39.8263441606397,32.5035280917509,6.95309443224666,69.6908843705047,0.451360242173554,0.0467290617193154,-0.452074602640536,1.82707296207054,3.84039572547055,1.9671081337787,10.8862639288336,167.100775718147,1.51444941312554,0.262007863280646,4.67169741369919,46.5871469397369,3.12663718869231,0.179776942512358,1.29975924133527,5.82087499361037,0.0546664794840873,0.010296178698195,0.210853219754824,1.5505086145298,0.0112934854592976,0.15336424354558,1.23112887496207,4.93669183910703
"5",0.122465313,24.6764267592593,21.1825632641876,1.6636701961963,8.50469281108702,0.0287294571532317,0.0144805555555556,0.0181741557734205,0.0171614923747277,0.0119714324618736,0.00438050108932462,0.00135493827160494,0.000532107843137255,0.000318409586056645,0.000242084241103849,0.000160085330428468,0.000120797022512709,9.23021060275962e-05,7.41648511256355e-05,6.56499636891793e-05,4.53885257806827e-05,3.42955700798838e-05,2.58805374001452e-05,2.06699346405229e-05,1.71477850399419e-05,1.10021786492375e-05,9.15032679738563e-06,6.32716049382715e-06,4.75671750181555e-06,6.4633260711692e-06,0.114465778204113,0.0608966084619647,2.8642809398448,21.2580362145717,17.660591875889,29.0110135359993,11.1806409327382,181.30220612407,0.52883735269606,0.215566825150414,0.878092064538049,0.0811500171908275,3.34363527029326,3.6996636509003,7.84809562926543,136.988349337003,1.30300915935624,0.751165276083696,0.725499947016941,4.68611994718446,1.67934918463271,0.644740890457719,-1.77570817356817,1.87296679363553,0.26305271700198,0.264099452661477,2.16263102944104,3.09177473507989,-0.0704874886116043,0.378957720198612,0.623723643823242,7.53061103197207,0.320823688271605,0.128321760787249,0.151418170794236,-0.485176155304046,131.18979323064,97.7440292498426,1.32562754723943,1.90848546701262,0.323711111118746,0.236816243776926,0.903318827535493,-0.235971172148919,31.7611111111111,36.0090865968458,1.49246821824619,1.5940522289223,3.72901234567901,2.47406476616707,0.627112594238638,-0.0855020157584669,1.53754744718236,0.502622475293666,-0.214057258769957,-0.518770042359375,0.254869684499314,0.14329013439581,2.07270287746947,7.56488142813049,0.21369641508936,0.734750516012287,4.98041395339779,46.3216641128061,0.114404173231077,0.0567210264890989,2.40563722400453,15.7490735353901,17.6874351921358,25.3775741280824,8.72111660515903,104.667490980752,0.529087470944216,0.182745359582325,1.57088797954029,1.33824727720989,3.34329902181943,2.62479441231455,5.4088370023974,59.1408620982108,1.30245583719614,0.591507060238896,-0.225456255110334,3.19031515109923,2.71159270611942,0.994727840460543,-1.7641219834042,1.85965629633647,0.167391017447364,0.27267228973414,2.26453789818564,3.58061798561453,0.0609667367865905,0.189041163362207,7.07613257472641,237.725336979035
"6",0.09336479,39.9928464814815,18.6677904419168,1.18248933291734,7.22245510762176,0.00461093863471315,0.00823494008714597,0.0157829611474219,0.02233866194626,0.0241731663035585,0.0138978667392883,0.00570443899782135,0.00165716230936819,0.000579366376180101,0.000347521786492375,0.000201379811183733,0.000139115831517792,9.89469862018881e-05,7.12781408859841e-05,5.8315177923021e-05,3.94607843137255e-05,2.83678286129267e-05,2.18318809005083e-05,1.70933188090051e-05,1.30446623093682e-05,7.87944807552652e-06,5.59186637618011e-06,3.91249092229484e-06,2.64161220043573e-06,3.3315177923021e-06,0.172418014190544,0.0412373903992692,5.16757066875128,43.8799285360612,32.1296431909344,24.9478379389085,10.5576715227988,169.74146055586,0.434763343358655,0.123124175538096,0.110790531144008,-0.117702566315584,4.31209619304563,3.64322987716735,7.78721021023,128.990687915137,1.606648528616,0.58615804833238,1.85858685816466,11.1007271848822,1.97302609003149,0.185696641366084,-0.933219521158035,1.17480441512289,0.150436609276133,0.0374542338716137,1.87098261120069,7.07562061697672,-0.075285614771107,0.367623115351601,0.297871965577477,3.66885920453656,0.14399112654321,0.120437738589567,1.21297201674915,0.095305501398864,50.677354182072,77.5594918853858,1.47039710904578,0.784122534358752,0.5639316452311,0.260669369893391,-0.616136336176985,-0.829605143922259,33.2425925925926,52.0566805464632,1.53520075528145,1.1297087951207,2.86851851851852,3.33085931362409,1.17723940592885,0.154165459086493,1.48998092082983,0.52249758701398,-0.180606990039093,-0.760620311951355,0.288203017832647,0.169060609274992,1.30080619975454,1.98086016153241,0.0949681144758509,0.439363235500281,1.12446682204065,3.91347801221469,0.172459010548044,0.0349629529789538,5.46129504683594,39.2358804153981,32.1795767203936,20.7858044346731,8.32410953991821,94.0782181634458,0.434725499066759,0.0494109098339755,-0.651337263433461,2.24990169506876,4.31410098732802,2.25969391437081,8.40845359484906,106.711198643776,1.60693479625123,0.306059233006193,4.14510803369294,33.0002463440057,3.21826694978484,0.19226510441127,1.40082391654696,4.95556115149655,0.0496491161921307,0.0097568833148715,0.0445805894618009,1.51220353804528,0.0333254801090325,0.154597797441453,0.938877445576233,2.97881533272911
"7",0.346775621,30.0834327777778,22.4567849501289,2.16392819069258,10.2144486808817,0.0157700980392157,0.017678839869281,0.0223769517066086,0.0194686002178649,0.0121015159767611,0.00440592774146696,0.00199744008714597,0.00127261256354394,0.000914941902687001,0.000681072984749455,0.000401633986928105,0.00026872730573711,0.000180954974582426,0.000124909222948439,9.82389251997094e-05,6.79375453885259e-05,5.41666666666667e-05,4.34458968772694e-05,3.5566448801743e-05,2.97294843863471e-05,2.13144517066086e-05,1.59767610748003e-05,1.11837327523602e-05,8.06100217864925e-06,9.36819172113288e-06,0.13378147631647,0.067299668213952,4.09150462899996,22.803074560155,23.0833397630796,38.5694765496016,8.17734430637006,95.477743071649,0.470632615356621,0.12392934305771,0.032793652407841,-0.0877795934683077,3.42130746374961,3.46619501638999,12.64098009767,290.27069656448,1.41911333539108,0.541457816611351,2.56883301762783,21.1399157047741,1.91983935853783,0.203616771625294,-0.828259251787255,0.951029068829176,0.160763374272195,0.0431419348752525,1.82642928416597,6.78025348052706,-0.0864358705007226,0.364841692115658,0.260582059856533,1.07526107036244,0.160281635802469,0.160630251386991,1.41403666814755,0.900549703258971,68.959444357371,123.143294699851,2.02973557133861,3.1838528558156,0.617278575941565,0.318441428803114,-0.498851130634866,-1.13416838213949,41.620987654321,68.933536910958,1.5777531169676,1.25678161086701,3.01358024691358,3.85597771201194,1.1706675663652,0.136338304731121,1.30156947192311,0.777312929748182,-0.318399193819955,-1.26544217975054,0.399725651577503,0.306337088080757,0.844734352666563,-0.635898366211465,0.345449079187052,0.43294366900537,-0.577455860237396,-0.688460527004024,0.133892979366134,0.0637640712134801,3.87676030140116,18.3931376787292,23.1603954357413,35.2469050981658,6.55761994246844,57.5469331926066,0.470561049347673,0.050893674457231,-0.757890730152361,2.54474232556041,3.42378835930755,2.17529819568997,10.0025895023118,143.519924610632,1.41953367444062,0.291426047287167,4.64300528207777,39.940025915032,3.02728776289625,0.2172112871254,1.67675688021237,5.72146662747579,0.0604883174651263,0.0126729598800747,-0.107036593531115,1.35471943257438,0.0131285699841825,0.162322618752642,1.30357752191201,4.54194073057305
"8",0.800000012,38.9794063888889,20.5987536279347,1.68463646457168,8.6541301336335,0.00573464052287582,0.0094642792302106,0.0171150236020334,0.0226716594045025,0.0225998547567175,0.0118378631082063,0.00458352396514161,0.00151596768336964,0.000711192810457516,0.00050662672476398,0.000320733478576616,0.000243700072621641,0.000187654320987654,0.000148220769789397,0.000120960421205519,8.27432824981845e-05,6.2826797385621e-05,4.56245461147421e-05,3.10185185185186e-05,2.27487291212781e-05,1.33169934640523e-05,8.31517792302107e-06,4.91103848946985e-06,2.78685548293392e-06,3.02287581699346e-06,0.16845434077,0.0537569568323395,4.66011721912851,30.3527943523045,31.9890071726878,33.3401091550713,8.12703811493614,91.4407688307846,0.435733936370135,0.125700350256237,0.104034807345029,-0.125489494556455,4.32215117594781,3.88810987523438,8.75255866287542,166.12460853115,1.60440586856022,0.606610059975692,1.92728913717671,11.7457688989078,1.96577855690165,0.190561997065728,-0.942337408447478,1.222244352094,0.15186542833601,0.0388072685899772,1.92248819320129,7.56549635308196,-0.0774814773719076,0.373849124676898,0.243077569909106,0.741219035547048,0.149951774691358,0.118272588254068,1.13045436150453,-0.197163270191983,55.9044239185475,87.5174145412706,1.60551460657097,1.24171855449045,0.58496063877476,0.267848759939278,-0.662904530026301,-1.06774901684187,47.0228395061728,85.4640402285105,1.97769106590418,2.90480795457465,3.09444444444444,4.03832722356726,1.44656584028637,1.0009552089762,1.45900160908263,0.546721822100655,0.136631568116797,-1.37537164546012,0.294101508916324,0.157849342522002,0.492779742161178,-0.531055592249579,0.176235118039395,0.39561379143392,-0.172907421269542,-0.713267409773556,0.168494288046893,0.048276399137074,4.77054785371572,27.6080589323333,32.0490103643327,29.4519304705204,6.74398829441799,56.7348157375493,0.435746234484323,0.0520287911051394,-0.667033029547628,1.93591711545594,4.32313505677631,2.4306806632097,8.20051193835621,109.952600458111,1.60444889306289,0.325749081333506,3.78582699725127,27.4338124748513,3.21380855914866,0.211255867966349,1.44338395402624,4.30022763009928,0.0500273012474663,0.0105591277471882,-0.0279415937831772,1.41762609369887,0.0389577585075978,0.166849289464305,1.08268322800111,3.19009293407327
"9",0.607295513,39.1595860185185,20.5705249870339,1.46049236233473,8.01273015704897,0.0060802559912854,0.00960280501089325,0.0168359023238925,0.0218391612200436,0.0217068355119826,0.011924246550472,0.00531077523602034,0.00217400145243282,0.0010552559912854,0.000594226579520697,0.000273066448801743,0.000160947712418301,0.000108587509077705,8.33242556281773e-05,6.70206971677559e-05,4.82843137254902e-05,3.90613652868555e-05,3.05827886710239e-05,2.66158315177923e-05,2.42011619462599e-05,1.81372549019608e-05,1.50145243282498e-05,9.85838779956425e-06,6.20007262164126e-06,4.8474945533769e-06,0.169218516873604,0.0542096593120767,4.09463037882293,28.2908304285333,32.0344952045698,32.3577089780557,9.36684379274482,131.500366736292,0.451685115683636,0.123294837978098,0.0959369363494348,-0.113402646763044,3.81765765707717,3.43944076942635,12.0130963934204,287.615036244121,1.51063226227801,0.550437892392929,2.16927207861925,17.5364936413346,1.9473903350391,0.194334573152707,-0.884554474439361,1.09687549391562,0.155361142395125,0.040178098324535,1.87279100565784,7.3181259688899,-0.0868843255361784,0.367271581610645,0.835605528130309,60.4213945853622,0.252864583333333,0.158674724939468,1.08916228723037,0.165375842031129,100.779573283045,135.487713388869,1.65315330001206,1.54331392832289,0.557059226439495,0.28324379386561,-0.491620962179928,-0.929221222461065,31.1907407407407,51.0053763889723,1.60245743253548,1.26073373150182,2.80925925925926,3.29251387709621,1.11421943559186,-0.178084266466151,1.54648114227681,0.553381257914941,-0.553584351311232,-0.559869765541158,0.272976680384088,0.184887863436276,1.64843052910423,2.64024203592408,0.554577292509726,0.40794776511853,-1.80746171550872,4.61723772653696,0.169332401257642,0.0497557932150855,3.78634752633682,21.0007022249569,32.1087733533285,28.482680962067,7.16504822615603,73.5275854534979,0.451641048443619,0.0472997259291175,-0.459403831405563,1.77409383818256,3.81920148725831,2.00231247601196,10.9023035958638,175.526588443637,1.51089486425552,0.266229499796265,4.53599640466069,44.0612390160005,3.12315533231564,0.183616074921935,1.34062864519988,5.72179804407621,0.0547360030956466,0.0104174233691853,0.180535348046735,1.56857863952591,0.0135059092665041,0.15646456817946,1.22368577501617,4.69573468688397
"10",0.275403231,25.1437906481481,21.8042182937131,1.37813768757823,7.81454166479451,0.0309681554103123,0.00994281045751634,0.0157094317356572,0.0179211964415396,0.0147766067538126,0.00602052469135803,0.00164131263616558,0.000333378721859114,0.000128222585330428,9.69680464778504e-05,6.95170660856936e-05,5.95315904139433e-05,5.27596223674655e-05,4.92737835875091e-05,5.01997095134349e-05,4.0885984023239e-05,3.81445170660857e-05,3.38779956427015e-05,2.87944807552651e-05,2.4800290486565e-05,1.74655047204067e-05,1.369825708061e-05,9.13217138707333e-06,5.92774146695716e-06,6.59949164851125e-06,0.117954709657366,0.0634094486106676,2.2614079595152,21.0939439872926,18.5213953918734,29.639218855147,13.0617216933005,222.560457448279,0.582506128378952,0.25874749586985,0.649133097826976,-0.950057003186753,2.89973087005438,3.07927123049755,5.78918392245238,95.8040432614054,1.15133777520209,0.800982392858756,0.193825940558279,1.06398681672756,1.47804862301935,0.84922508289216,-1.07847764824017,-0.66504616318577,0.35878553069232,0.362332907301511,1.18026216223916,-0.560484282426836,-0.0873765617863026,0.369336657252397,0.311677408178109,2.61971258306937,0.411371527777778,0.19299435135619,-0.679429391489156,-0.986158631649146,226.884607904798,136.340325993741,-0.0361540217954655,-0.358371093914091,0.541184787766222,0.222795177390627,0.338384609252421,-0.492713784160157,37.9425925925926,42.9116030893982,0.848282141611067,-0.126820153132976,3.27962962962963,2.91331589027274,0.58631195898939,-0.809549314665428,1.1881656491461,0.531860839615138,-0.103153295892367,-0.214819336461654,0.371879286694102,0.212501909606224,1.42271910710611,1.78375889881563,0.257394327228039,0.817890149951127,2.46648018593764,12.4737211118345,0.117850018203349,0.060553464100832,1.73855859157044,15.3067116147741,18.5295373756054,26.4894162243133,10.6734387028913,145.097664573854,0.583009049898421,0.238545837311813,1.09250027097008,-0.631340143303186,2.89704093225963,2.19966879072892,2.94421934467626,30.3404478124361,1.15004131213329,0.684747225191622,-0.709391412741822,-0.0885079817909862,2.37691520035744,1.34504680550034,-1.15540623824924,-0.57100461206509,0.281835079167579,0.402766263951116,1.20982818559149,-0.523503944963704,0.0191140915520548,0.171600817639675,6.19930126972994,218.739785291718
