"","ice","mean","sd","skew","kurt","color_hist1","color_hist2","color_hist3","color_hist4","color_hist5","color_hist6","color_hist7","color_hist8","color_hist9","color_hist10","color_hist11","color_hist12","color_hist13","color_hist14","color_hist15","color_hist16","color_hist17","color_hist18","color_hist19","color_hist20","color_hist21","color_hist22","color_hist23","color_hist24","color_hist25","glcm1","glcm2","glcm3","glcm4","glcm5","glcm6","glcm7","glcm8","glcm9","glcm10","glcm11","glcm12","glcm13","glcm14","glcm15","glcm16","glcm17","glcm18","glcm19","glcm20","glcm21","glcm22","glcm23","glcm24","glcm25","glcm26","glcm27","glcm28","glcm29","glcm30","glcm31","glcm32","glcm33","glcm34","glcm35","glcm36","glcm37","glcm38","glcm39","glcm40","glcm41","glcm42","glcm43","glcm44","glcm45","glcm46","glcm47","glcm48","glcm49","glcm50","glcm51","glcm52","glcm53","glcm54","glcm55","glcm56","glcm57","glcm58","glcm59","glcm60","glcm61","glcm62","glcm63","glcm64","glcm65","glcm66","glcm67","glcm68","glcm69","glcm70","glcm71","glcm72","glcm73","glcm74","glcm75","glcm76","glcm77","glcm78","glcm79","glcm80","glcm81","glcm82","glcm83","glcm84","glcm85","glcm86","glcm87","glcm88","glcm89","glcm90","glcm91","glcm92","glcm93","glcm94","glcm95","glcm96"
"110","yes",30.5552262037037,17.8378712058939,1.10653998968785,5.55324597127213,0.0124992374727669,0.0152714052287582,0.0219310366739288,0.0225104302832244,0.0165651416122004,0.00615105301379811,0.00169019607843137,0.000474700435729847,0.000254774872912128,0.000199636891793754,0.00013789941902687,0.000105047204066812,8.04103122730573e-05,5.86056644880175e-05,4.51615831517792e-05,2.68972403776326e-05,1.61310820624546e-05,8.69644153957878e-06,5.21968046477851e-06,3.58569353667392e-06,1.67029774872912e-06,1.18010167029775e-06,5.44662309368191e-07,2.72331154684096e-07,2.81408859840232e-07,0.135542305679394,0.0389600878067537,4.79794993390925,39.2966643971026,20.8987293707244,19.5645332392917,10.2621478255115,157.688559504099,0.440472804888719,0.125945242816837,0.114832298036166,-0.151591807656977,4.04419350046163,3.07562480216465,5.38026653588311,74.829601424917,1.56479722981898,0.565307235252798,1.33329602383597,5.62808929676993,1.95326693086491,0.193871434456113,-0.903536090882593,1.12902740271707,0.154163127696294,0.0397344566975285,1.88153928095403,7.31893612882422,-0.086475654774442,0.377992177804375,0.351310436801199,4.24669924623445,0.135584690443049,0.0325993872009767,5.35202118333113,39.2161741726234,20.9429591569802,16.3440339834752,8.39652132046818,92.3767086612801,0.440482481529105,0.049838830228859,-0.467158576307828,1.36928080674092,4.04428279182855,1.75196773431609,6.29995805861319,64.5505498968253,1.56477524146332,0.275263128038752,2.9314967555294,18.3940246285147,3.18269256555533,0.19245653971659,1.3231738926651,4.7740800569095,0.0511239819844622,0.0101165405770254,0.139339539254991,1.55832327076301,0.0312395981698404,0.157724828117986,0.835686938015887,2.71116645318342,0.23671875,0.123379126105368,0.747452054214249,0.116499197248531,88.6394563567655,98.8383449332966,1.73977296069878,2.18687713055495,0.444407348133763,0.224702666381921,-0.283716227238852,-0.997836036052318,38.6438271604938,62.8603404473899,1.87520330646435,2.88603311597813,3.35493827160494,3.6137596594255,1.41591299098604,1.06604186579139,1.71319792241003,0.390004736790835,-0.349239785307745,-0.94644808292211,0.206584362139918,0.0888689619095206,1.01924512271991,0.917922317478509,0.119960634176894,0.436628660437928,0.226623041875033,-0.862910327952345
"111","no",31.7569435185185,20.1629018176493,2.21156987335873,14.141304923858,0.011828431372549,0.0148173111837328,0.0216254901960784,0.0225123002904866,0.0168311092955701,0.00635229665940451,0.00188331517792302,0.000628050108932462,0.000359313725490196,0.000275090777051561,0.000186683006535948,0.000146668482207698,0.000118155410312273,9.61601307189544e-05,8.41230936819171e-05,6.4025054466231e-05,5.24963689179376e-05,4.26016702977487e-05,3.58024691358025e-05,3.1054829339143e-05,2.21042120551925e-05,1.56408859840233e-05,1.16557734204793e-05,7.8249818445897e-06,1.15105301379811e-05,0.140215071081795,0.0522279589652722,6.36496027426201,56.8180151337693,23.2800740862539,34.1729764705884,11.4754594064065,168.385385435595,0.444735378976324,0.128483513551937,0.0874318371483342,-0.150375874203324,4.01711987630737,3.55687881372347,7.61718791154292,123.463807919728,1.54923325907364,0.593500935656762,1.76899119683148,9.60072245668431,1.94252923248577,0.199103133183936,-0.891930309323881,1.09212163262754,0.156280073446379,0.0412598961430819,1.88117586755866,7.16088711492545,-0.0944699725841781,0.380111856788712,0.377015823645377,5.75291466344375,0.140230214463392,0.0468549480646847,6.60590414071222,54.0034356879667,23.3254709448442,30.2988666405951,9.63982571276391,110.708967407552,0.444732722862793,0.0516016135980651,-0.55887145314989,1.59541476945674,4.01737018533956,2.09557771488422,6.9014706577125,71.7002848170752,1.54925573821986,0.301014667543385,3.35292998206286,21.596120913976,3.15242967154942,0.203985761361468,1.48546289073566,5.21727835808384,0.0530161355153232,0.010840245643246,0.0450335681312414,1.49563474227871,0.0205980061906633,0.165608179600651,1.00538052625143,3.25077206497536,0.113859953703704,0.113486196359949,1.23803209724757,0.130897010155031,47.0887196147066,86.5775609248698,1.73737640471074,1.51403387424046,0.643069505742279,0.329215564677418,-0.603152217146763,-1.00112344212034,55.3956790123457,100.698378746412,1.8651199366986,2.46977160951392,3.29074074074074,4.80011200354416,1.41886619685538,0.777372023345035,1.07856879852986,0.798411654573624,-0.0219569574115632,-1.41399994619232,0.482030178326475,0.336603147505406,0.509731766946847,-1.29416480186613,0.162103770071296,0.541855857463318,0.0825266488605985,-1.43130256069156
"112","yes",49.3446223148148,23.1824031992365,1.69593700067919,8.37668050987772,0.00209515250544662,0.00460111655773421,0.0103704429920116,0.0175095134350036,0.0235990559186638,0.0178577160493827,0.0103748638344227,0.00482150508351489,0.00250830610021786,0.00173240740740741,0.000964270152505448,0.000561991648511256,0.000313189905591866,0.000185856935366739,0.000133514887436456,8.53122730573712e-05,6.54774872912129e-05,5.08986928104574e-05,4.00689905591867e-05,3.56299927378358e-05,2.81771968046478e-05,2.40377632534496e-05,2.04248366013072e-05,1.79375453885258e-05,4.23474945533768e-05,0.209139478383796,0.0675913632197062,3.70643565584042,21.1024314074809,48.1877580557283,46.7925767569837,7.64428312371911,89.7553209241231,0.447299321700516,0.123410799523791,0.0970712138545065,-0.121818469663956,3.96715159951594,3.57486586012696,12.0726555960519,304.177245124896,1.53787267025653,0.560565242205383,2.08217832340636,16.292206241704,1.95483440537585,0.192281840023764,-0.900502071974411,1.11395639676056,0.153957068764238,0.0395293619015931,1.87419327501069,7.17650384049039,-0.0837835117413622,0.366832152648748,1.14726201271245,104.316722327351,0.209312324899853,0.0638673190225032,3.46515523619524,16.0525523129755,48.304823843425,42.778528636676,6.06180477638728,53.3773373577563,0.447304176233489,0.0479802054466281,-0.472306541215833,1.63959516262547,3.96709401910333,2.0951089135809,11.0041410056428,184.178122435327,1.53786446555106,0.274019319490343,4.3412415467527,41.3004179391615,3.15057288151937,0.190039580109946,1.27244326724306,4.67391241546957,0.0534641553144834,0.0105167972291045,0.131540225680296,1.34417253569913,0.0197006594439071,0.159874832487959,1.2537522058276,4.54604872353756,0.213464506172839,0.194104582369134,1.09404526204814,-0.0961065667757945,106.656926259484,161.090059512922,1.48548160033596,0.891413690127882,0.498690501668242,0.285170558233829,-0.14351198638161,-1.27862985530123,50.9185185185185,80.5170344764732,1.72949389223616,2.12252790607227,3.66666666666667,4.02034621243484,1.02931682669793,-0.132189150278855,1.56989217004158,0.574178451934265,-0.527856885402696,-0.758027269601802,0.267901234567901,0.182519378256335,1.60020935594687,2.76787950969417,0.392599711962081,0.471497048281649,-0.719434687618985,-0.792958918722025
"113","no",26.9872783333333,19.2971951965514,2.24685189488083,13.900937417933,0.0179152596223675,0.0186340413943355,0.0232917120551925,0.0201309731299927,0.0119218137254902,0.0035164941902687,0.00094760348583878,0.000405673565722585,0.000274337327523602,0.000219163035584604,0.000153985112563544,0.000125254175744372,0.000102741466957153,8.88979665940451e-05,7.97567175018154e-05,5.89960058097314e-05,4.84386347131446e-05,3.69462599854756e-05,2.84858387799565e-05,2.13326071169208e-05,1.38616557734205e-05,9.58605664488019e-06,6.28177196804647e-06,3.80355846042121e-06,3.77632534495279e-06,0.121617185167962,0.0490381132666146,6.46346715596881,57.8142172495333,18.1843998876007,29.5983002154963,11.5118516054593,168.090316136726,0.454639412872221,0.128553729327992,0.0503997176831324,-0.14132223990077,3.78409800908109,3.61850601914684,8.75922518609426,150.631594888974,1.49799361702857,0.587921092341778,2.06221089185682,12.4990483575178,1.9266751164185,0.203611011465251,-0.853983837163578,1.01531974254703,0.159340961855284,0.0427455146084123,1.86115354563911,7.08386466604257,-0.0957110589604416,0.380232028010033,0.41262188380008,5.14698193460359,0.121619480776131,0.0435182313081997,6.72568156484043,55.3591106038613,18.2219742602999,25.9425088306124,9.6269029946358,109.836273849097,0.454639588557867,0.0525508609658654,-0.662716155621292,1.94343209684269,3.78455121359873,2.19960719453805,7.31432916614722,78.6808850938599,1.49803004251564,0.309469879533478,3.67411620466258,24.4824242025226,3.09960203049181,0.211457685274007,1.67519438951777,5.93143137349961,0.0557776030669671,0.0115291540571978,-0.0216594709086848,1.67511050884578,0.0185958921154323,0.16524455608072,1.0199658323731,3.36338989746073,0.105922067901235,0.0909500949960386,1.21018274798133,0.0958086230118167,33.8115686487269,58.4455628220489,1.75140147395837,1.78192131900317,0.629393952316631,0.288302389583991,-0.648493525704105,-0.825877463516091,40.637037037037,71.2168495365208,1.8234738574848,2.43563137361956,2.85185185185185,3.90638080855538,1.40374023443117,0.76188936334405,1.21012074970612,0.676190231201515,-0.105969543360994,-1.05964165738591,0.406172839506173,0.26597600566853,0.864962114744639,-0.183527933950737,0.114997212689217,0.454827062831083,0.0904182465044623,-1.08750156582389
"114","no",28.2504503703704,20.6893397131142,2.93363697553454,21.3000374962644,0.0164889796659405,0.0178249001452433,0.0230019244734931,0.0206108932461874,0.012941103848947,0.00411344408133624,0.00118251633986928,0.000461247276688453,0.000288843500363108,0.000225090777051561,0.000155119825708061,0.000123647421931736,9.97004357298475e-05,8.13997821350763e-05,7.50635439360928e-05,5.88053740014525e-05,4.81572258533043e-05,4.47712418300653e-05,3.97966594045026e-05,3.66648511256354e-05,3.0183369644154e-05,2.59077705156137e-05,2.08877995642701e-05,1.68572984749456e-05,4.33097312999273e-05,0.126547872662615,0.0575749354368076,7.11493071913572,68.3829452754525,20.1670675648329,40.6411723678656,12.5567403697022,190.484752331906,0.459026369798919,0.125261105162594,0.0840507649900585,-0.137575495122376,3.58846306145133,3.02002091479951,9.3024474409249,190.688340102499,1.46789190409096,0.535837390163757,1.75812697044808,11.4784737828819,1.928587881039,0.201345596293771,-0.854244402330707,1.02162881977442,0.158965879527512,0.0422369933403419,1.85234644198924,6.97724813091909,-0.092659716916013,0.372738610365428,0.359438912841358,5.54551366373066,0.126570165675392,0.0529196285611917,6.94820690497157,59.1543990117698,20.2157209827107,36.299958634834,10.2632898531581,121.282136311792,0.459038380455478,0.0490646388700556,-0.487904752073945,1.55462146616541,3.58903860304097,1.76650388724737,8.85757073428769,117.387346409245,1.46793041198296,0.262133933802293,3.73208014593653,29.8769022934004,3.07975201504124,0.192491226774797,1.56896106355379,6.5513877610969,0.0568452585032692,0.0110415998496934,0.0953779468882734,1.69515148242937,0.0117380823445473,0.158639105620649,1.24394747212323,5.13736001949831,0.140403163580247,0.116567376291027,1.21757207901696,0.148133980314881,55.6898613153989,95.701614545603,1.67632054724943,1.15722016163775,0.602391005567914,0.261530584492747,-0.738262261939026,-0.470096052137154,55.3734567901235,106.064109150381,1.90022391413034,2.40157039315026,3.2141975308642,4.74148632890078,1.59371120685575,1.25141852347779,1.36528936285702,0.561103283481877,-0.347320088276984,-0.129678980390813,0.320987654320988,0.204203125969732,1.84579274834313,3.79962717350676,0.432199975667963,1.17258900111756,9.94797423941666,113.84109649715
"115","no",28.5042593518519,19.0077289527359,2.04842088938242,13.2281940673725,0.0155429103122731,0.0172664941902687,0.0228228213507625,0.0211817901234568,0.0139162400145243,0.00457635257806827,0.00121718409586057,0.000403422294843863,0.00023966049382716,0.000190631808278867,0.000131327160493827,0.000106136528685548,8.92610748002905e-05,7.40105301379812e-05,6.66848220769788e-05,4.99727668845316e-05,4.14669571532317e-05,3.35330428467683e-05,2.66249092229485e-05,2.3139070442992e-05,1.47058823529412e-05,1.06663035584604e-05,7.0352214960058e-06,3.81263616557735e-06,3.3315177923021e-06,0.127528788615587,0.0462340403834413,6.4660324102329,61.315323102192,19.3202534143135,27.9551389491532,12.1841092245569,190.069186439711,0.458859511895952,0.12541371862545,0.0495667026764881,-0.106127112627067,3.69697184100058,3.61679477890272,9.66841830755754,175.266281026471,1.47751307557509,0.569153384089309,2.26098306647978,14.9516202055586,1.93221278052475,0.20001613082308,-0.850916596613943,0.994083760501475,0.158284664301707,0.0418157418219336,1.833779423441,6.84319001689321,-0.0921508620892067,0.369632188688971,0.386440519704547,5.21245816124789,0.127564297178179,0.0408948077474465,6.53778632484876,56.49697230858,19.3642219156368,24.2237011577445,10.1448852290567,124.83571406716,0.458836214071544,0.051020077364376,-0.730401129573161,2.39534155747337,3.69829111313616,2.22689289855648,7.78654296475967,85.0971679807236,1.47769978594769,0.303142956527457,4.09663104131306,29.30592534352,3.07802596630098,0.207135340860308,1.80703851723216,6.96308216561997,0.0571820813036573,0.0114812434701764,-0.0802151698931193,1.79331623802815,0.00837912265282521,0.159768020116002,1.14799789088468,3.88348608730073,0.216290509259259,0.112131914848453,0.905911554090372,-0.0412481886120215,72.1915383839967,91.4829968852935,1.56714160593613,0.99912761979342,0.611679232374864,0.264707040965656,-0.724125235274985,-0.708001178849647,35.8722222222222,62.6201081662668,1.5969045733582,1.18603691304341,2.73148148148148,3.71642729654065,1.37667793918758,0.449195753583796,1.47830840870204,0.502005939763278,-0.0556080164627566,-0.936505098038368,0.285185185185185,0.154302916384493,1.12006678352905,1.77158523741066,0.480033302021988,0.730018964384469,5.41570165931176,43.996873207202
"116","yes",41.4879583333333,25.0729267202268,1.869299966723,7.72138587689476,0.00627015250544662,0.00951065722585331,0.016376860929557,0.0208980936819172,0.0205045025417574,0.0111651870007262,0.00507765976761075,0.00243663761801017,0.00162734204793028,0.00136030319535221,0.000891512345679013,0.000613435003631082,0.000395197893972404,0.00024995461147422,0.000178449527959332,0.000113507625272331,8.51216412490923e-05,6.82007988380536e-05,5.14251997095135e-05,4.60511982570805e-05,3.28885257806827e-05,2.6062091503268e-05,2.01706608569353e-05,1.54320987654321e-05,2.44099491648511e-05,0.178387370357897,0.0775255322039391,3.50090779877831,16.4733132881441,38.1116016761571,50.0879523129511,6.62538089206679,64.120352530204,0.442287414318847,0.12781009081787,0.105586250932712,-0.168704770412429,4.04088686038785,3.48679872228416,10.6410735685154,268.584459213773,1.55916007699151,0.580753811396346,1.72236774604575,11.5005632450695,1.9453831137801,0.198100641320585,-0.900036817722852,1.11751042140093,0.155742723151578,0.0409579629843932,1.88945214536889,7.34941388837499,-0.103047372119771,0.379501885013296,0.470562120615226,8.578122413857,0.178569860732085,0.0742076822906879,3.40715026423871,13.9524079077648,38.2323836941649,46.8948812117095,5.55985156760353,42.2009845391717,0.442265417797308,0.0493444344982018,-0.360742976866132,1.15210614703271,4.04187769738004,1.98121569019485,10.4417686158977,174.577124065058,1.55931192525396,0.274390403244268,3.65442271088852,32.566974459455,3.16061470739936,0.193770501498709,1.15194994526742,4.09912573478461,0.0526526838552522,0.0105765760037926,0.190267054080458,1.22921794980881,0.0114943621245963,0.168195730722775,1.07619053210697,3.6023412811434,0.183969907407407,0.1871271988868,1.27828091106359,0.451700736223744,93.1330681276256,156.937743416677,1.76399717529343,1.95618979040047,0.572161276007036,0.331653060136404,-0.247918961008366,-1.24039675576665,57.0814814814815,94.9238750324487,1.58224537121397,1.12697153303638,3.51111111111111,4.30130454325737,1.10330009881372,0.00247079100611414,1.28842544214918,0.809242277590548,-0.46499390883747,-1.19117489474654,0.408504801097394,0.334653387719569,0.925051672266662,-0.743323505307687,0.520689936626567,0.429212602488499,-1.14894009343456,0.914775502611946
"117","no",41.8147311111111,19.5911128296188,1.63294669807507,10.3617095841728,0.00385406681190995,0.00717552650689906,0.0144169389978214,0.0215693082788671,0.0250058006535948,0.0154372639796659,0.00667322984749456,0.00192362018881627,0.000614406318082788,0.000361383442265795,0.000229920116194626,0.000174655047204067,0.000135348583877996,0.000107915758896151,9.1031227305737e-05,6.56590413943356e-05,5.2187726942629e-05,4.02687000726216e-05,3.12000726216413e-05,2.63798111837327e-05,1.76470588235294e-05,1.32806826434278e-05,8.99600580973129e-06,5.73710965867829e-06,7.44371822803194e-06,0.179535841995622,0.0471014560625974,6.04551154609149,53.4445684517936,34.9413410314322,32.0110805276003,10.690381942772,152.167895640376,0.440061713993862,0.126509414519287,0.104421898473254,-0.154943992260156,4.16988981156939,3.50855106575721,7.23924819696681,116.381550550799,1.57869988828623,0.5889505899559,1.6751255681111,9.19180799321995,1.95636303738461,0.193900948910509,-0.920299217206523,1.16142809492947,0.153662372366398,0.0397876944185624,1.89770866234372,7.32219368683853,-0.0878591095839456,0.374632344826081,0.371795508781897,6.41335569346524,0.17954105268795,0.0415691636731597,6.43693349286429,51.912293144287,34.9798639556137,28.0875941646976,9.09256064999984,99.8822125225589,0.440028606875725,0.0497792759005791,-0.512273719810795,1.55050365049346,4.17114831549376,2.02189201046203,7.48627891806443,88.0957156893316,1.57889782047608,0.289133106059917,3.43465632632345,24.7473909914022,3.18286748686135,0.194655765340417,1.34445886561766,4.78583615495704,0.0516199418373907,0.0103027530438473,0.108465588451483,1.47782511476847,0.0217439488442862,0.158694066293448,0.93226296383733,3.07897453525808,0.125250771604938,0.109347689014544,1.2542377650186,0.341532031640438,45.8106136536565,80.1609790946099,1.81208143385012,2.06870563741991,0.639540279648091,0.32527711318341,-0.694553297106564,-0.949086304100555,52.6234567901235,89.5390271354103,1.73929773935487,2.27405483947338,3.30987654320988,4.66314769171753,1.29747478445584,0.3469697439311,1.17482854255938,0.728029216907204,-0.0367213814787965,-1.23175144088588,0.432235939643347,0.291912966678863,0.67743671528303,-0.766480976067719,0.263129062116662,0.506621111805621,-0.389161391281149,-1.11531777524023
"118","no",27.8140338888889,18.6012328677068,1.96724941546687,12.2921040226304,0.0160751543209877,0.0179334785766158,0.023405464778504,0.0210611292665214,0.0130603576615831,0.00396791031227306,0.00101742919389978,0.00038829883805374,0.000256526870007262,0.000209840232389252,0.000145161583151779,0.000115686274509804,9.3881626724764e-05,7.53631082062455e-05,6.28086419753085e-05,4.49981844589688e-05,3.46496005809732e-05,2.60802469135802e-05,1.98438634713145e-05,1.63671023965141e-05,1.04030501089325e-05,7.18954248366014e-06,4.96550472040667e-06,3.07734204793029e-06,3.14996368917937e-06,0.124850727599596,0.0434995997106112,6.64541549594074,65.1953552805682,18.5118796382995,25.7213297562478,12.6165745031889,212.471358298216,0.454813290019728,0.126577176326174,0.0440665569760469,-0.10045630911499,3.83215236094729,3.67771524253368,7.68145785465039,112.555631151079,1.50202521740032,0.588498580203463,2.08318447697727,11.565485564699,1.93683508359587,0.199461526050499,-0.86084875172815,1.00895598913445,0.15738431985791,0.0414981198624751,1.83801313774008,6.90091580716414,-0.0850477295975751,0.372213345359976,0.278616577683025,1.82330801718979,0.124896510034003,0.0372043665007733,7.04563060081241,64.7340356275713,18.559557175051,21.8341050813403,10.6624625662098,142.849206544229,0.45478562315603,0.0526542832594801,-0.753208817528606,2.07714325723017,3.8341493425678,2.24106743947002,6.15488994937792,55.2328796405842,1.50229757060468,0.317453808708274,3.4366881688972,19.9111719393042,3.10559119364138,0.217930356653659,1.75734780593764,5.80103026933768,0.0556893114371176,0.011608768639039,-0.155332195389768,1.5868791768649,0.0242391772604106,0.164564694796266,1.11241289880927,3.3428569329257,0.184211033950617,0.105646000499296,1.09958815218607,0.0629823252486266,62.6605506091124,86.3537899340445,1.5918550351726,0.962672751967158,0.529693089567986,0.278567350858177,-0.332314612843805,-0.99861744963698,40.4623456790123,73.4006962242579,2.01054048550718,3.12721401533537,3.10679012345679,3.9263753944364,1.50815873882665,1.20389888343639,1.48864530562845,0.58910880197234,-0.469137007430258,-0.551788667069243,0.294787379972565,0.204664016663131,1.60913639487737,2.55603228769241,0.337024352837234,0.675130350927473,3.95537258280461,28.5020595850436
"119","yes",41.0681415740741,18.4759057137754,1.31496817744527,9.06548747113255,0.0039462327523602,0.00736359840232389,0.0147270969498911,0.0218875090777052,0.02518401416122,0.0153652777777778,0.00647687000726217,0.00173221677559913,0.000438988743645606,0.000233778140885984,0.000149019607843137,0.000114242919389978,9.26016702977487e-05,7.35657225853305e-05,6.5767973856209e-05,4.80210602759623e-05,3.8226216412491e-05,2.81681190994916e-05,2.31481481481482e-05,1.85457516339869e-05,1.11383442265795e-05,7.73420479302833e-06,5.30137981118372e-06,3.58569353667393e-06,4.56608569353667e-06,0.176599645915835,0.0399881177032612,6.47955449179747,65.9022975422519,33.2199200910987,26.2347813948768,12.1458846463925,202.717480033548,0.448634031394367,0.125652406270448,0.0835710938427927,-0.139543906771364,3.92854370502377,3.43679897068395,9.03588835559812,177.512802844381,1.53043848161295,0.569526682185523,1.8504973177266,11.6841672301488,1.94527398226888,0.196414476967529,-0.883465727369434,1.066422516773,0.15578104368794,0.040643693782698,1.859899610032,7.09684320988601,-0.0987923108375378,0.369303575457456,0.338047849718803,3.3479661207584,0.176615395774476,0.0342319477648952,6.90814449616281,63.9590131347571,33.2576708900516,22.2817228324707,10.2513420080193,131.78594912661,0.44859630026308,0.048748052979489,-0.499000567560457,1.70853550528026,3.92920277372359,1.9778382599012,8.91934747772306,126.55020479534,1.53058664431299,0.276157159463828,3.86966136411589,32.2874478587623,3.12701763739238,0.188890712976983,1.47048811726437,6.02475136203252,0.054641025112599,0.01055150618184,0.10754397420394,1.63544236896792,0.000616558521770037,0.156998214482788,1.08836171204949,3.84586924657161,0.236467978395062,0.104294726725743,1.25620630609784,0.510075745421535,84.2863414037048,103.280558971323,1.70407318377839,1.39349885146316,0.50573742011143,0.285230555179924,-0.32849549600616,-1.31014006794546,50.3981481481481,84.4517858181275,1.76501383602724,2.03984084521688,3.54876543209877,4.27569400970458,1.28694047534849,0.54942808643469,1.46810371677752,0.461631516701486,0.148751077078683,-0.937848835700991,0.28079561042524,0.135668363722218,0.882650087783436,0.876884339108508,0.076823382743094,0.519004009353264,0.425234850664894,-1.09573557100082
"120","no",25.6378960185185,19.6305149504831,2.61344546674412,17.6473285461037,0.0204378903413217,0.019684068627451,0.0231799110384895,0.0188103122730574,0.010509304647785,0.00297662490922295,0.000826969862018882,0.000369444444444444,0.000251606753812636,0.000206781045751634,0.000146314451706609,0.000117946623093682,9.66957153231663e-05,7.88307915758897e-05,7.3347857661583e-05,5.49745824255629e-05,4.75580973129993e-05,4.09222948438634e-05,3.26343500363109e-05,2.8794480755265e-05,2.0279593318809e-05,1.61855482933914e-05,1.12745098039216e-05,8.57843137254903e-06,1.19644153957879e-05,0.116372611822297,0.0511009571332712,6.97674546374847,67.5702002410968,17.1161817684163,32.6314512589516,12.7015239472879,201.841963196809,0.464292995210539,0.126785755656692,0.0186431498465371,-0.0940854789828411,3.58940399812796,3.54578802966032,8.65504561840661,142.699167645809,1.45232107695264,0.573560708920621,2.22727137445992,13.4997265691818,1.91967624466713,0.204611535951063,-0.827838305986733,0.936941707961175,0.160737435628899,0.0432361229487282,1.8194999481881,6.64898050768283,-0.0950495264328761,0.371988836440835,0.409327817254752,5.62503647519102,0.1164069649005,0.0458535725567056,6.9187370318564,60.4178080499697,17.1668962534142,28.5678348456527,10.4581057902495,129.752190767721,0.464249286606348,0.0535235298960801,-0.862203037042364,2.57177616144761,3.5909054703208,2.23201437111536,6.86661350890632,67.3233004314569,1.4525855955793,0.317611573211929,3.8016883244136,24.0780599148273,3.0453600726216,0.223444353727802,1.89046934729216,6.62650831750697,0.0590753848406469,0.0124421973068487,-0.162136504298397,1.72590842997783,0.00955605980186117,0.163109481278636,1.24017042516599,4.35390790217216,0.176273148148148,0.125140609497848,1.17737207651819,0.0707053039382552,65.4696456511488,99.970159175268,1.56081508578879,0.807719772944048,0.503434828534614,0.253733854784376,-0.0857938812132523,-1.21969197122342,41.0283950617284,72.9570790116955,1.81537599336421,2.2109861456989,3.07407407407407,3.7954455956405,1.4966760233236,1.09048055484573,1.62346537093511,0.470892957790479,-0.510398073119567,-0.382142100738259,0.238271604938272,0.137821456971569,1.95088222775964,4.93985475985837,0.205912196581456,0.50955512544476,-0.50049381084217,-0.793740141018114
"121","yes",32.7108627777778,18.3412030099408,1.95799660756085,15.4198727607409,0.00968480392156863,0.0134043936092956,0.0210540940450254,0.0237295297748729,0.0192598674655047,0.00773259803921569,0.00203015613652869,0.000371904502541757,0.000131209150326797,0.000102042483660131,7.65704429920117e-05,6.65668119099491e-05,6.01034858387799e-05,5.48656499636892e-05,5.28503994190268e-05,4.40994916485113e-05,3.83714596949891e-05,3.29974582425562e-05,2.7859477124183e-05,2.4800290486565e-05,1.81826434277415e-05,1.43881626724764e-05,1.0575526506899e-05,7.180464778504e-06,9.20479302832242e-06,0.143921982782317,0.0418139920741775,8.24266462232533,97.7162296295552,23.3196462161578,28.6330972663732,14.4687237322591,253.431417673819,0.446148883652658,0.125700051327497,0.0969920010759819,-0.140332443490056,3.91894789393292,3.21579499635284,7.93204293406544,139.457372607669,1.53646161632195,0.560689928386988,1.66940904321366,9.83855952986404,1.9485729597325,0.195352273987074,-0.900590695451268,1.13426580197407,0.155100590283576,0.0402908540290615,1.88813999506329,7.30103769359501,-0.0856984245584263,0.375648249842012,0.404174771806543,7.58604879014598,0.143923122634958,0.0355015165104718,8.92621963569391,95.789004705531,23.3553193381004,24.325367244708,11.7416650323745,153.889105185469,0.446151488123037,0.0482263951852593,-0.489533354726016,1.94295342702663,3.91950261353791,1.88837131707428,8.95122264510917,114.790906694135,1.53651032392331,0.270049334780462,4.14080517800993,35.6660546844766,3.15482606022525,0.178305641187871,1.41054946978392,7.09709812055855,0.0527073428615493,0.00985996438419782,0.262780748004251,1.88450180655923,0.022519237896034,0.15377055513584,0.992179545786363,4.01565076882147,0.201292438271605,0.118144769570743,0.733419455352511,-0.207653494376193,84.021700384195,112.785413352514,1.42506284179337,0.254789124314806,0.4613123310458,0.196914643184202,-0.264190697255284,-0.368660432255526,78.1728395061728,136.326936007659,1.57993362342793,1.10173450755588,4.28395061728395,5.44376947921191,1.44790108990156,0.608641639572335,1.58821157418072,0.418493709234341,-0.317122586246691,-0.661242834026263,0.240329218106996,0.111439384480958,1.09542132285729,0.820315650162683,0.032946099995164,0.531837435245522,0.0375756324384802,-1.19684213592687
